9c7c4c	49.362	9.194	25.322	74.678	
Jd9c7c	49.352	8.834	52.496	47.504	
6d6c4c	49.351	10.628	64.881	35.119	
Jc8c4d	49.351	9.165	58.839	41.161	
Jc5c4d	49.341	9.555	68.046	31.954	
5c4d2c	49.340	10.202	66.957	33.043	
JdJh5c	49.339	10.077	73.365	26.635	
Jc8c7c	49.335	8.944	21.988	78.012	
9c5c4c	49.333	9.366	32.282	67.718	
Qd7c2c	49.331	9.469	59.379	40.621	
6h5d5c	49.330	10.517	70.810	29.190	
5d4c2c	49.330	10.140	66.825	33.175	
Tc8c7c	49.328	9.033	22.717	77.283	
QhTd9c	49.327	8.389	30.771	69.229	
Jc9d4c	49.323	9.226	57.473	42.527	
Jc6d5c	49.322	9.375	67.343	32.657	
Jc7d5c	49.322	9.190	63.755	36.245	
Jc8d4c	49.320	9.167	58.488	41.512	
Tc8c2c	49.318	9.495	32.027	67.973	
9c6c5c	49.317	9.171	23.744	76.256	
Jc8d5c	49.316	9.102	59.977	40.023	
Jc9c3d	49.315	9.214	57.003	42.997	
Jc9d5c	49.312	9.147	59.100	40.900	
Jc5d4c	49.309	9.484	67.878	32.122	
Qh5d2c	49.308	10.234	75.444	24.556	
6c4d4c	49.308	10.553	65.302	34.698	
Jc7d6c	49.307	8.918	59.838	40.162	
Jc7d4c	49.306	9.172	61.453	38.547	
9h3d3c	49.300	10.573	64.247	35.753	
Jc8c5d	49.298	9.042	59.116	40.884	
7h4d4c	49.297	10.479	65.355	34.645	
8d6c5c	49.292	9.333	58.753	41.247	
Qc3c2d	49.292	9.884	68.997	31.003	
Qd6c2c	49.292	9.760	64.739	35.261	
QdQh4c	49.288	10.159	72.157	27.843	
6d6c6h	49.286	11.544	65.214	34.786	
Jc6c5d	49.281	9.309	66.381	33.619	
Qc9c2d	49.280	9.588	61.673	38.327	
8c6c5d	49.278	9.353	58.039	41.961	
Tc6c4c	49.278	9.455	36.596	63.404	
8c6d5c	49.277	9.365	58.695	41.305	
Jc7c4d	49.274	9.144	61.141	38.859	
QdQc3c	49.273	9.861	69.557	30.443	
8c3d3c	49.270	10.289	63.554	36.446	
9c6c4c	49.268	9.267	28.481	71.519	
Jc9c8c	49.268	8.956	25.981	74.019	
Tc9c2c	49.264	9.296	29.389	70.611	
Qh2d2c	49.264	10.904	70.625	29.375	
Jc7c6d	49.262	8.892	59.514	40.486	
9c7c6d	49.259	9.047	54.435	45.565	
Tc8c6d	49.258	9.338	58.079	41.921	
Qh9d3c	49.257	9.622	65.080	34.920	
TdTc5c	49.255	9.914	73.212	26.788	
8c5c4c	49.247	9.246	27.970	72.030	
5c4c2d	49.243	10.112	66.124	33.876	
Jc7c5d	49.240	9.101	62.529	37.471	
JdJc3c	49.236	9.808	71.044	28.956	
8c7c5c	49.234	9.000	21.561	78.439	
Tc5c2c	49.233	9.711	42.426	57.574	
Tc7c4c	49.233	9.256	30.793	69.207	
4c3c2c	49.233	9.362	28.246	71.754	
JdJh4c	49.228	10.154	72.997	27.003	
5d5h4c	49.226	10.689	67.169	32.831	
7c6d5c	49.220	9.119	58.649	41.351	
Jc6c4d	49.217	9.493	66.034	33.966	
Jc6d4c	49.214	9.493	65.967	34.033	
4d4c4h	49.211	11.431	60.543	39.457	
9c7d6c	49.211	9.016	54.236	45.764	
9c8c5c	49.210	9.008	24.410	75.590	
Tc3d3c	49.209	10.262	66.569	33.431	
Qd3c2c	49.209	9.760	67.450	32.550	
9c8c6c	49.208	8.909	20.325	79.675	
Qd9c8c	49.205	8.658	44.366	55.634	
7h5d5c	49.197	10.129	68.688	31.312	
9c8c4c	49.197	9.054	24.721	75.279	
9d7c5c	49.197	9.288	57.149	42.851	
Th5d5c	49.196	10.015	69.296	30.704	
9c7c3c	49.191	9.104	23.198	76.802	
9c5c2c	49.190	9.467	35.854	64.146	
Jd8c6c	49.190	8.920	55.700	44.300	
7d6c5c	49.187	9.064	58.319	41.681	
9c7c5d	49.186	9.266	56.240	43.760	
Qh8d2c	49.180	9.590	64.629	35.371	
5h4d4c	49.179	10.819	64.965	35.035	
Tc4c3c	49.169	9.482	38.162	61.838	
7c5c4d	49.167	9.563	60.640	39.360	
9d7c6c	49.166	8.954	54.250	45.750	
Tc9c8c	49.164	8.878	22.352	77.648	
Qc9d2c	49.163	9.519	60.472	39.528	
9c7d5c	49.162	9.270	56.923	43.077	
Jd9c6c	49.159	8.880	53.458	46.542	
8c6c4d	49.157	9.630	58.401	41.599	
6d6h4c	49.155	10.847	65.276	34.724	
8h3d3c	49.148	10.571	62.854	37.146	
Jc9d3c	49.145	9.126	55.373	44.627	
JhTd2c	49.144	8.904	51.216	48.784	
Tc5c3c	49.142	9.550	41.404	58.596	
8h6d5c	49.139	9.413	63.462	36.538	
Th4d4c	49.135	10.407	66.965	33.035	
Tc8d6c	49.128	9.262	57.487	42.513	
7d5c4c	49.126	9.490	60.676	39.324	
9c5c3c	49.124	9.311	32.969	67.031	
Jc8c3d	49.121	9.076	55.834	44.166	
Jh9d7c	49.118	8.881	50.434	49.566	
8d6c4c	49.118	9.607	58.824	41.176	
9c7c4d	49.117	9.340	60.347	39.653	
6h4d4c	49.113	10.779	65.737	34.263	
Jd7c5c	49.111	9.002	60.681	39.319	
7c3d3c	49.109	10.240	62.133	37.867	
9c4c3c	49.109	9.273	30.224	69.776	
8c5c2c	49.109	9.448	36.022	63.978	
8c6d4c	49.107	9.598	58.446	41.554	
7c6c5d	49.107	9.010	57.543	42.457	
Jd9c4c	49.105	9.038	54.252	45.748	
TdTc4c	49.104	9.912	72.116	27.884	
9h7d6c	49.099	9.057	55.799	44.201	
5c3d2c	49.094	10.037	65.253	34.747	
9c6c3c	49.092	9.165	26.435	73.565	
Jd9c5c	49.085	8.943	56.176	43.824	
Tc7c6c	49.082	9.000	23.228	76.772	
TdTh6c	49.080	9.941	72.093	27.907	
5d3c2c	49.080	9.953	65.698	34.302	
3d3c3h	49.076	11.295	56.625	43.375	
Jc8d3c	49.076	9.059	55.226	44.774	
Jd5c4c	49.074	9.276	63.551	36.449	
Jd8c4c	49.073	8.965	55.366	44.634	
Jc7d3c	49.065	9.069	59.055	40.945	
Qh4d2c	49.062	10.143	72.874	27.126	
Jd8c5c	49.060	8.890	56.524	43.476	
Jd6c5c	49.059	9.109	62.309	37.691	
7c5d4c	49.059	9.473	59.567	40.433	
Qh7d2c	49.058	9.612	65.933	34.067	
5d5c3c	49.052	10.319	66.894	33.106	
Jc7c3d	49.046	9.062	59.234	40.766	
9c7d4c	49.044	9.303	59.768	40.232	
8c7c4c	49.041	8.946	19.952	80.048	
Tc6c3c	49.038	9.344	33.052	66.948	
Jc5c3d	49.038	9.528	65.423	34.577	
9c7c2c	49.037	9.207	24.038	75.962	
9c8c3c	49.036	8.971	22.122	77.878	
8c5c3c	49.034	9.306	34.027	65.973	
7h6d5c	49.030	9.100	62.553	37.447	
5h4d2c	49.030	10.160	62.915	37.085	
Tc8c4d	49.029	9.364	61.226	38.774	
6c5c2c	49.028	9.488	35.052	64.948	
Jd7c4c	49.026	8.955	57.786	42.214	
7c5c3c	49.025	9.259	33.622	66.378	
5c3d3c	49.019	10.659	62.664	37.336	
5d4c3c	49.016	9.509	63.473	36.527	
7c5c2c	49.014	9.470	36.752	63.248	
Tc7c3c	49.013	9.161	28.744	71.256	
Jd7c6c	49.010	8.672	54.847	45.153	
8c6c3c	49.007	9.198	27.430	72.570	
Qd9c2c	49.000	9.384	57.669	42.331	
9d7c4c	49.000	9.274	59.537	40.463	
7h3d3c	49.000	10.490	60.261	39.739	
Jc5d3c	48.999	9.435	64.405	35.595	
9d9c2c	48.998	10.306	66.635	33.365	
5c3c2d	48.997	9.966	64.098	35.902	
8d7c5c	48.997	8.965	53.918	46.082	
Tc9c4d	48.994	8.987	55.056	44.944	
7c6c4c	48.994	8.997	24.953	75.047	
Tc4c2c	48.993	9.539	38.211	61.789	
9c6c4d	48.983	9.497	62.069	37.931	
9c6d5c	48.980	9.148	58.516	41.484	
9c6d4c	48.980	9.497	62.156	37.844	
9h7d5c	48.978	9.301	60.543	39.457	
9c5c4d	48.978	9.564	64.378	35.622	
QdQh3c	48.977	10.003	70.420	29.580	
9d8c6c	48.977	8.887	52.205	47.795	
8c4c3c	48.973	9.258	31.822	68.178	
Td8c6c	48.972	9.124	56.368	43.632	
8h6d4c	48.971	9.684	59.649	40.351	
Tc9d4c	48.969	9.036	55.284	44.716	
9c7c3d	48.968	9.235	58.015	41.985	
8d5c4c	48.968	9.354	61.548	38.452	
6d6c3c	48.967	10.408	63.691	36.309	
Qh9d8c	48.967	8.661	44.349	55.651	
5c4d3c	48.966	9.521	63.039	36.961	
Jd6c4c	48.965	9.288	61.508	38.492	
9d6c5c	48.964	9.101	57.966	42.034	
5c4c3d	48.964	9.503	63.308	36.692	
8c5c4d	48.964	9.398	61.300	38.700	
6c3d3c	48.961	10.508	62.603	37.397	
9d6c4c	48.960	9.487	61.726	38.274	
Jc6c3d	48.958	9.349	62.671	37.329	
Qh6d2c	48.954	9.956	71.281	28.719	
6c5c4c	48.954	9.102	22.644	77.356	
6c4c3c	48.954	9.257	33.141	66.859	
9c8d6c	48.953	8.873	52.068	47.932	
9d5c4c	48.952	9.506	63.662	36.338	
8d8c2c	48.952	10.384	66.521	33.479	
Jh8d6c	48.952	8.985	58.352	41.648	
Jc4c3d	48.952	9.516	65.700	34.300	
9c5d4c	48.951	9.512	62.941	37.059	
9c6c2c	48.948	9.270	27.171	72.829	
Jc4d3c	48.947	9.490	65.279	34.721	
Jc6d3c	48.944	9.325	62.006	37.994	
9c8d4c	48.943	9.074	54.946	45.054	
Tc9c6d	48.942	8.655	55.453	44.547	
7h5d4c	48.942	9.573	60.943	39.057	
9c6c5d	48.941	9.112	57.557	42.443	
JdJh3c	48.940	10.005	71.236	28.764	
8c7d5c	48.938	8.934	53.527	46.473	
Tc9d5c	48.938	8.982	57.371	42.629	
9c4c2c	48.935	9.325	31.372	68.628	
Tc9d6c	48.934	8.690	55.701	44.299	
9c8c4d	48.932	9.026	54.719	45.281	
8c5d4c	48.932	9.352	60.808	39.192	
7d7c2c	48.931	10.438	66.717	33.283	
Jd9c3c	48.930	8.946	52.275	47.725	
9d8c4c	48.929	9.061	54.985	45.015	
9c8c6d	48.929	8.834	51.962	48.038	
Jh9d6c	48.921	8.955	56.476	43.524	
8c6c2c	48.918	9.302	28.766	71.234	
Tc9c5d	48.915	8.875	56.902	43.098	
Tc8c5d	48.913	9.244	61.485	38.515	
Tc6c2c	48.912	9.453	34.364	65.636	
Qh3d2c	48.904	9.969	70.870	29.130	
TdTh5c	48.903	10.026	71.547	28.453	
8c7d4c	48.901	8.972	57.315	42.685	
9c8c2c	48.899	9.064	23.008	76.992	
9c8d5c	48.893	8.839	56.726	43.274	
Tc9c7d	48.891	8.490	48.661	51.339	
9h7d4c	48.887	9.399	61.108	38.892	
8d7c4c	48.885	8.961	57.150	42.850	
Th3d3c	48.884	10.447	64.442	35.558	
9c7d3c	48.884	9.182	57.073	42.927	
Jh8d4c	48.880	9.038	56.219	43.781	
Tc7c2c	48.879	9.267	28.150	71.850	
Tc8d4c	48.877	9.290	60.272	39.728	
9d8c5c	48.875	8.827	56.671	43.329	
7c4c3c	48.875	9.120	26.751	73.249	
8c7c4d	48.870	8.915	56.623	43.377	
8c7c3c	48.867	8.940	20.345	79.655	
Jh7d4c	48.867	9.058	60.860	39.140	
Jh7d6c	48.865	8.806	62.002	37.998	
Jc5d2c	48.865	9.511	64.194	35.806	
Jh9d4c	48.864	9.127	56.554	43.446	
8c7c5d	48.861	8.845	53.197	46.803	
8c4c2c	48.853	9.307	32.604	67.396	
Tc3c2c	48.852	9.419	34.746	65.254	
Tc9d7c	48.851	8.501	47.725	52.275	
9d7c3c	48.841	9.153	56.720	43.280	
Tc9c3d	48.840	8.905	53.175	46.825	
Jd8c3c	48.836	8.869	52.192	47.808	
9c8c5d	48.832	8.763	55.810	44.190	
7d6c4c	48.829	9.197	55.304	44.696	
5d5h3c	48.827	10.517	65.911	34.089	
Jh5d4c	48.825	9.427	69.095	30.905	
9c6c3d	48.825	9.371	60.321	39.679	
9c3c2c	48.815	9.220	28.531	71.469	
Jh8d5c	48.814	8.900	57.168	42.832	
Jh7d5c	48.811	9.008	61.984	38.016	
9c6d3c	48.811	9.354	60.254	39.746	
9h8d6c	48.809	8.885	52.172	47.828	
4c3d3c	48.808	10.560	61.602	38.398	
Td9c4c	48.806	8.890	53.970	46.030	
Tc8d5c	48.804	9.232	61.489	38.511	
Tc9d3c	48.802	8.932	53.027	46.973	
Jh6d5c	48.802	9.238	67.313	32.687	
Tc8c3d	48.801	9.271	58.610	41.390	
9h6d4c	48.801	9.603	60.520	39.480	
5d5c2c	48.797	10.358	67.930	32.070	
TdTc3c	48.797	9.737	69.822	30.178	
TdTh4c	48.796	10.095	71.160	28.840	
9c8c3d	48.796	8.935	53.308	46.692	
4d4c3c	48.796	10.447	62.946	37.054	
6c5c3c	48.795	9.183	31.166	68.834	
9c8d3c	48.795	8.966	53.167	46.833	
7c6d4c	48.793	9.175	54.915	45.085	
7c6c4d	48.792	9.146	54.744	45.256	
9d6c3c	48.792	9.345	59.952	40.048	
Jd7c3c	48.791	8.863	55.363	44.637	
7c6c3c	48.790	8.979	21.738	78.262	
9h8d4c	48.787	9.114	54.465	45.535	
Jh9d5c	48.787	8.952	56.601	43.399	
5h3d3c	48.786	10.770	60.110	39.890	
Jd5c3c	48.784	9.289	61.487	38.513	
Jd4c3c	48.782	9.327	62.029	37.971	
9d8c3c	48.781	8.953	53.267	46.733	
Jc5c2d	48.778	9.535	63.685	36.315	
9h6d5c	48.776	9.177	64.987	35.013	
8h7d5c	48.775	8.908	56.254	43.746	
6d6h3c	48.774	10.653	63.569	36.431	
5h3d2c	48.773	9.975	61.256	38.744	
8h5d4c	48.771	9.435	62.899	37.101	
8h7d4c	48.771	9.004	58.757	41.243	
Td9c5c	48.770	8.826	56.164	43.836	
Tc8c7d	48.769	8.622	50.381	49.619	
Th8d6c	48.765	9.210	57.546	42.454	
6h3d3c	48.763	10.721	61.170	38.830	
Td9c6c	48.760	8.550	54.304	45.696	
Jc8c7d	48.757	8.290	46.263	53.737	
9c5c3d	48.755	9.491	61.953	38.047	
9h5d4c	48.753	9.624	62.372	37.628	
Td9c7c	48.753	8.407	46.707	53.293	
9d9h2c	48.750	10.554	65.980	34.020	
9h7d3c	48.746	9.273	57.970	42.030	
8c7c6c	48.741	8.654	13.626	86.374	
Jh6d4c	48.736	9.426	66.547	33.453	
Jc9c2d	48.734	9.079	55.277	44.723	
9d5c3c	48.730	9.465	61.722	38.278	
9c5d3c	48.720	9.422	60.991	39.009	
8c7c2c	48.716	9.031	21.813	78.187	
QdQc2c	48.714	9.782	68.760	31.240	
Jh9d3c	48.713	9.044	55.092	44.908	
Jc8d7c	48.711	8.264	46.046	53.954	
5h4d3c	48.705	9.497	61.594	38.406	
Tc7d4c	48.702	9.075	59.387	40.613	
8c6c3d	48.701	9.462	58.642	41.358	
JdJc2c	48.701	9.728	69.745	30.255	
Jd6c3c	48.700	9.136	58.060	41.940	
9h8d5c	48.696	8.830	55.302	44.698	
8d8h2c	48.695	10.631	66.170	33.830	
Tc5c4d	48.694	9.465	66.102	33.898	
9d4c3c	48.691	9.511	61.369	38.631	
Jc9d2c	48.691	9.060	54.606	45.394	
Tc7d5c	48.689	9.118	61.781	38.219	
8c7d3c	48.687	8.990	53.040	46.960	
7c4c2c	48.687	9.257	31.641	68.359	
Td8c4c	48.685	9.121	57.900	42.100	
8d5c3c	48.680	9.506	59.596	40.404	
8c3c2c	48.678	9.201	29.324	70.676	
8c5c3d	48.678	9.515	59.698	40.302	
7d7h2c	48.673	10.694	65.961	34.039	
Tc7c4d	48.671	9.045	58.853	41.147	
8d7c3c	48.671	8.978	52.784	47.216	
Tc6d5c	48.670	9.306	65.503	34.497	
8c7c3d	48.669	8.940	52.972	47.028	
Jc2d2c	48.667	9.957	64.187	35.813	
Tc5d4c	48.665	9.400	64.865	35.136	
7h6d4c	48.661	9.202	54.527	45.473	
7c5c3d	48.660	9.550	59.276	40.724	
9h8d3c	48.659	9.014	52.871	47.129	
Jh8d3c	48.652	8.963	55.515	44.485	
8d6c3c	48.648	9.424	57.697	42.303	
9h6d3c	48.648	9.458	58.097	41.903	
8c5d3c	48.644	9.451	58.683	41.317	
Jd5c2c	48.644	9.368	60.920	39.080	
Jh7d3c	48.642	8.974	58.609	41.391	
Jc4d2c	48.641	9.460	63.398	36.602	
Td9c3c	48.641	8.794	51.803	48.197	
8c6d3c	48.640	9.417	57.543	42.457	
7c6c2c	48.637	9.153	25.890	74.110	
Tc8d3c	48.636	9.176	57.020	42.980	
9c4c3d	48.634	9.490	61.141	38.859	
Tc6c5d	48.632	9.245	63.702	36.298	
9c4d3c	48.630	9.470	60.901	39.099	
Jc8d2c	48.627	8.994	55.112	44.888	
Tc6c4d	48.619	9.388	64.472	35.528	
Tc8d7c	48.618	8.533	49.670	50.330	
Tc6d4c	48.616	9.387	64.550	35.450	
7d5c3c	48.615	9.509	59.588	40.412	
Qh9d2c	48.612	9.459	62.373	37.627	
Tc7c5d	48.610	9.035	60.292	39.708	
Td8c5c	48.607	9.055	59.038	40.962	
Jc7d2c	48.595	9.016	57.074	42.926	
6d5c4c	48.593	9.168	58.971	41.029	
Th9d4c	48.591	8.939	52.074	47.926	
6c5c4d	48.591	9.176	58.764	41.236	
6c4c2c	48.589	9.321	35.614	64.386	
6d4c3c	48.578	9.637	59.637	40.363	
8d4c3c	48.575	9.549	59.776	40.224	
7d4c3c	48.568	9.359	60.756	39.244	
9d5c2c	48.563	9.548	61.669	38.331	
7d6c3c	48.562	9.133	58.810	41.190	
4c3d2c	48.562	9.367	65.505	34.495	
4d3c2c	48.559	9.349	65.364	34.636	
Th9d6c	48.559	8.566	50.209	49.791	
9c5d2c	48.559	9.502	61.144	38.856	
8h7d3c	48.558	9.039	56.609	43.391	
6c5d4c	48.556	9.171	58.613	41.387	
7c5d3c	48.545	9.437	58.550	41.450	
Jc8c2d	48.545	8.943	54.351	45.649	
Tc7d6c	48.542	8.635	52.413	47.587	
Td7c5c	48.539	8.979	59.181	40.819	
8c7d6c	48.538	8.322	49.379	50.621	
7c6c3d	48.533	9.088	58.169	41.831	
9c8c7c	48.530	8.512	12.389	87.611	
9h5d3c	48.529	9.506	57.413	42.587	
4c3c2d	48.529	9.338	65.174	34.826	
8d5c2c	48.528	9.568	59.908	40.092	
7c6d3c	48.526	9.112	58.490	41.510	
Jc4c2d	48.523	9.413	62.364	37.636	
7c3c2c	48.521	9.154	29.646	70.354	
Th9d7c	48.521	8.402	43.256	56.744	
Jh5d3c	48.516	9.383	65.996	34.004	
TdTh3c	48.514	9.943	69.464	30.536	
Tc7c6d	48.498	8.612	51.981	48.019	
6c4c3d	48.497	9.615	58.658	41.342	
8c5d2c	48.497	9.511	59.090	40.910	
Th9d5c	48.494	8.809	51.793	48.207	
6c4d3c	48.493	9.597	58.667	41.333	
Jc3d2c	48.492	9.327	61.109	38.891	
8c4c3d	48.491	9.514	59.103	40.897	
Td5c4c	48.490	9.239	62.414	37.586	
8d7c6c	48.487	8.265	48.212	51.788	
8c4d3c	48.486	9.495	59.004	40.996	
Jc6d2c	48.486	9.287	60.032	39.968	
Td7c4c	48.479	8.900	55.847	44.153	
Th8d4c	48.479	9.225	56.302	43.698	
4d4c2c	48.478	10.420	63.253	36.747	
Tc7d3c	48.477	8.958	55.833	44.167	
Jd9c2c	48.477	8.883	51.438	48.562	
9c5c2d	48.477	9.501	61.245	38.755	
Jh6d3c	48.475	9.273	63.400	36.600	
Td6c5c	48.473	9.090	61.486	38.514	
5d5h2c	48.471	10.552	66.840	33.160	
8h6d3c	48.469	9.515	57.851	42.149	
8c7c6d	48.466	8.255	47.858	52.142	
8h5d3c	48.465	9.524	55.697	44.303	
Tc7c3d	48.458	8.946	55.996	44.004	
7c4c3d	48.458	9.313	59.786	40.214	
4h3d3c	48.457	10.581	57.253	42.747	
Jh4d3c	48.456	9.421	67.019	32.981	
7c4d3c	48.454	9.297	59.688	40.312	
Jc7c2d	48.452	8.937	56.413	43.587	
Td8c3c	48.449	9.016	54.377	45.623	
Th9d3c	48.449	8.853	50.995	49.005	
Jd8c7c	48.443	8.053	43.055	56.945	
4d4h3c	48.442	10.499	59.477	40.523	
6d6c2c	48.424	10.364	63.729	36.271	
Td6c4c	48.422	9.224	61.459	38.541	
6c3c2c	48.418	9.199	28.777	71.223	
8c5c2d	48.414	9.504	58.884	41.116	
9h4d3c	48.413	9.537	57.613	42.387	
Td8c7c	48.411	8.344	47.428	52.572	
Tc9d8c	48.402	8.168	35.958	64.042	
Tc5c3d	48.399	9.413	63.087	36.913	
Jd4c2c	48.393	9.256	59.877	40.123	
9c7d2c	48.393	9.122	55.337	44.663	
Jd8c2c	48.388	8.806	51.767	48.233	
7h5d3c	48.378	9.514	57.048	42.952	
7h6d3c	48.378	9.177	57.785	42.215	
Jc6c2d	48.375	9.241	59.827	40.173	
Tc6c3d	48.375	9.254	60.910	39.090	
Jc3c2d	48.368	9.253	59.862	40.138	
Tc5d3c	48.364	9.328	62.110	37.890	
9c7c2d	48.362	9.105	55.553	44.447	
Tc6d3c	48.362	9.233	60.396	39.604	
6h5d4c	48.357	9.187	61.928	38.072	
6d5c3c	48.357	9.435	58.546	41.454	
6d5c2c	48.355	9.758	61.143	38.857	
6c5c3d	48.354	9.411	58.309	41.691	
9d7c2c	48.351	9.094	55.304	44.696	
8h7d6c	48.347	8.282	51.577	48.423	
Tc9d2c	48.346	8.871	52.701	47.299	
Th8d5c	48.340	9.097	57.362	42.638	
Jc9c8d	48.336	8.070	36.742	63.258	
9c6d2c	48.336	9.293	58.916	41.084	
Tc4c3d	48.335	9.401	63.089	36.911	
3d3c2c	48.334	10.358	59.550	40.450	
9c8d2c	48.332	8.902	52.853	47.147	
Tc4d3c	48.331	9.378	62.847	37.153	
Jd7c2c	48.325	8.818	53.658	46.342	
6c5d2c	48.325	9.705	60.499	39.501	
9c4d2c	48.325	9.418	59.214	40.786	
9d6c2c	48.319	9.286	58.646	41.354	
9d8c2c	48.318	8.889	52.949	47.051	
6c5d3c	48.317	9.388	57.826	42.174	
Tc9c8d	48.315	8.097	33.925	66.075	
Td7c6c	48.307	8.436	50.224	49.776	
7d5c2c	48.299	9.610	58.381	41.619	
Th7d4c	48.299	8.968	55.937	44.063	
9d4c2c	48.298	9.411	58.727	41.273	
Jh8d7c	48.280	8.051	42.356	57.644	
6h4d3c	48.277	9.634	57.184	42.816	
Th8d7c	48.275	8.390	45.365	54.635	
8h4d3c	48.271	9.542	55.950	44.050	
7h4d3c	48.270	9.366	59.919	40.081	
QdQh2c	48.267	9.867	68.875	31.125	
8c4d2c	48.264	9.450	57.876	42.124	
8d4c2c	48.263	9.454	58.025	41.975	
JdJh2c	48.262	9.867	69.755	30.245	
TdTc2c	48.260	9.654	68.535	31.465	
Tc9c2d	48.260	8.775	52.026	47.974	
Td7c3c	48.259	8.792	52.928	47.072	
8d6c2c	48.255	9.382	57.289	42.711	
Jh5d2c	48.252	9.431	64.516	35.484	
Th8d3c	48.251	9.134	55.904	44.096	
6c5c2d	48.250	9.662	60.353	39.647	
Jd6c2c	48.245	9.103	56.390	43.610	
8c6d2c	48.245	9.374	57.134	42.866	
Jd3c2c	48.241	9.110	57.828	42.172	
7c5c2d	48.241	9.579	58.034	41.966	
9h5d2c	48.241	9.538	55.743	44.257	
7c5d2c	48.238	9.539	57.542	42.458	
9c2d2c	48.237	9.752	57.948	42.052	
Jc9d8c	48.235	8.013	36.301	63.699	
9c6c2d	48.234	9.241	58.163	41.837	
Tc8c2d	48.224	9.135	57.207	42.793	
Td4c3c	48.222	9.260	60.429	39.571	
Tc5d2c	48.222	9.399	61.985	38.015	
9c3d2c	48.218	9.287	57.251	42.749	
9c8c2d	48.216	8.802	52.080	47.920	
9c4c2d	48.215	9.364	58.373	41.627	
2d2c2h	48.214	10.751	51.125	48.875	
Th7d5c	48.213	8.956	58.033	41.967	
Jh2d2c	48.210	10.078	64.128	35.872	
Th5d4c	48.209	9.340	61.552	38.448	
8c7d2c	48.207	8.925	52.553	47.447	
Td5c3c	48.202	9.223	59.797	40.203	
8h5d2c	48.195	9.526	54.796	45.204	
8c6c2d	48.191	9.349	57.158	42.842	
8d7c2c	48.191	8.913	52.476	47.524	
4h3d2c	48.191	9.327	61.775	38.225	
9d3c2c	48.187	9.262	57.014	42.986	
Td9c2c	48.185	8.735	51.300	48.700	
Tc8d2c	48.183	9.108	56.585	43.415	
Th6d5c	48.182	9.186	64.055	35.945	
9c8d7c	48.177	7.976	38.834	61.166	
Th6d4c	48.175	9.318	59.912	40.088	
Td6c3c	48.172	9.079	57.501	42.499	
8c4c2d	48.154	9.393	56.783	43.217	
4d4h2c	48.145	10.545	59.238	40.762	
Th7d6c	48.135	8.477	54.263	45.737	
Tc5c2d	48.132	9.411	61.581	38.419	
7d4c2c	48.119	9.432	57.194	42.806	
9c8c7d	48.114	7.923	37.257	62.743	
Td9c8c	48.112	7.959	31.353	68.647	
9c3c2d	48.102	9.214	56.198	43.802	
6h5d3c	48.094	9.419	55.950	44.050	
5c2d2c	48.094	10.238	58.456	41.544	
Jh9d2c	48.092	8.891	53.039	46.961	
8c2d2c	48.092	9.770	57.023	42.977	
7c4d2c	48.092	9.414	56.770	43.230	
Th7d3c	48.088	8.855	52.099	47.901	
9d8c7c	48.087	7.898	36.805	63.195	
9h7d2c	48.085	9.133	56.981	43.019	
6d6h2c	48.085	10.550	61.513	38.487	
8c7c2d	48.075	8.807	51.627	48.373	
8c3d2c	48.074	9.304	55.556	44.444	
8d3c2c	48.068	9.292	55.348	44.652	
Td5c2c	48.053	9.295	59.186	40.814	
7d6c2c	48.046	9.196	54.978	45.022	
Jh8d2c	48.037	8.807	54.253	45.747	
9h8d2c	48.031	8.855	52.084	47.916	
Tc4d2c	48.021	9.338	60.587	39.413	
Jh4d2c	48.020	9.330	64.770	35.230	
3d3h2c	48.017	10.444	53.753	46.247	
7c6d2c	48.008	9.175	54.695	45.305	
9h6d2c	48.006	9.308	55.907	44.093	
Jh7d2c	48.003	8.846	57.521	42.479	
Tc7d2c	48.002	8.899	55.354	44.646	
9h2d2c	47.997	9.923	56.890	43.110	
Td8c2c	47.997	8.951	53.876	46.124	
Tc2d2c	47.993	9.757	60.496	39.504	
6h5d2c	47.983	9.722	57.726	42.274	
9h4d2c	47.981	9.412	55.122	44.878	
7c4c2d	47.981	9.354	55.928	44.072	
Jd9c8c	47.969	7.811	30.976	69.024	
8c3c2d	47.959	9.230	54.434	45.566	
7d3c2c	47.938	9.284	55.206	44.794	
8h4d2c	47.934	9.401	52.796	47.204	
Th6d3c	47.929	9.173	56.079	43.921	
7c2d2c	47.922	9.728	55.584	44.416	
7h5d2c	47.920	9.554	54.356	45.644	
8h6d2c	47.920	9.386	56.272	43.728	
7c3d2c	47.915	9.282	54.819	45.181	
9h8d7c	47.915	7.887	42.104	57.896	
8h7d2c	47.912	8.883	55.244	44.756	
7c6c2d	47.910	9.082	54.218	45.782	
Th5d3c	47.908	9.267	57.639	42.361	
Tc4c2d	47.903	9.285	59.347	40.653	
Tc6d2c	47.898	9.192	59.742	40.258	
9h3d2c	47.887	9.251	53.398	46.602	
Tc3d2c	47.887	9.198	58.234	41.766	
Jh3d2c	47.887	9.175	62.408	37.592	
6d4c2c	47.877	9.555	57.803	42.197	
Th9d8c	47.874	7.950	36.564	63.436	
6c4d2c	47.874	9.554	57.478	42.522	
Th4d3c	47.866	9.292	58.307	41.693	
Tc7c2d	47.859	8.815	54.243	45.757	
4c2d2c	47.858	10.071	56.113	43.887	
